 # Compton profile, J(pq)
 # ns:            32
 # nphi:          32
 # nz:            32
 # nzp:          120
 # zpmax:   10.0000000000000     
 # temperature (eV):  0.0000000E+00
 #----------------------------
 # pq               J
   3.81881856918335       0.320474184190918     
   3.82382369041443       0.319556722352234     
   3.82882857322693       0.318641047970107     
   3.83383369445801       0.317727050003725     
   3.83883857727051       0.316814792193677     
   3.84384369850159       0.315904164732944     
   3.84884881973267       0.314995188653601     
   3.85385370254517       0.314087885083486     
   3.85885882377625       0.313182145919436     
   3.86386370658875       0.312278036169884     
   3.86886882781982       0.311375448776146     
   3.87387371063232       0.310474449156265     
   3.87887883186340       0.309574931228807     
   3.88388371467590       0.308676960772622     
   3.88888883590698       0.307780432621884     
   3.89389371871948       0.306885412872742     
   3.89889883995056       0.305991797219307     
   3.90390372276306       0.305099652037194     
   3.90890884399414       0.304208873831075     
   3.91391372680664       0.303319529224190     
   3.91891884803772       0.302431515488916     
   3.92392373085022       0.301544899470498     
   3.92892885208130       0.300659579172851     
   3.93393373489380       0.299775621643973     
   3.93893885612488       0.298892925589916     
   3.94394373893738       0.298011558248615     
   3.94894886016846       0.297131419005649     
   3.95395374298096       0.296252575282495     
   3.95895886421204       0.295374927128360     
   3.96396374702454       0.294498542148206     
   3.96896886825562       0.293623321045563     
   3.97397375106812       0.292749331614992     
   3.97897887229919       0.291876475211418     
   3.98398375511169       0.291004819831059     
   3.98898887634277       0.290134267483434     
   3.99399375915527       0.289264886384109     
   3.99899888038635       0.288396579206192     
   4.00400400161743       0.287529373124273     
   4.00900888442993       0.286663295339353     
   4.01401376724243       0.285798290729580     
   4.01901865005493       0.284934345757650     
   4.02402400970459       0.284071364979967     
   4.02902889251709       0.283209499803071     
   4.03403377532959       0.282348655220918     
   4.03903865814209       0.281488818770293     
   4.04404401779175       0.280629896499645     
   4.04904890060425       0.279772040185419     
   4.05405378341675       0.278915156390457     
   4.05905914306641       0.278059152367478     
   4.06406402587891       0.277204180294779     
   4.06906890869141       0.276350148003256     
   4.07407379150391       0.275497045267303     
   4.07907915115356       0.274644781074695     
   4.08408403396606       0.273793508314477     
   4.08908891677856       0.272943136641853     
   4.09409379959106       0.272093657340414     
   4.09909915924072       0.271244981290529     
   4.10410404205322       0.270397262293291     
   4.10910892486572       0.269550411985903     
   4.11411380767822       0.268704423333021     
   4.11911916732788       0.267859209266588     
   4.12412405014038       0.267014924692673     
   4.12912893295288       0.266171483384630     
   4.13413381576538       0.265328880151673     
   4.13913917541504       0.264487030128267     
   4.14414405822754       0.263646089499924     
   4.14914894104004       0.262805974317563     
   4.15415382385254       0.261966681380820     
   4.15915918350220       0.261128128160774     
   4.16416406631470       0.260290472269049     
   4.16916894912720       0.259453632154457     
   4.17417383193970       0.258617606726956     
   4.17917919158936       0.257782315903599     
   4.18418407440186       0.256947918832854     
   4.18918895721436       0.256114336453422     
   4.19419384002686       0.255281569872406     
   4.19919919967651       0.254449541530877     
   4.20420408248901       0.253618412182205     
   4.20920896530151       0.252788105312814     
   4.21421384811401       0.251958624275069     
   4.21921920776367       0.251129894075646     
   4.22422409057617       0.250302077093206     
   4.22922897338867       0.249475099381260     
   4.23423385620117       0.248648966542902     
   4.23923921585083       0.247823606152046     
   4.24424409866333       0.246999182182185     
   4.24924898147583       0.246175623232244     
   4.25425386428833       0.245352937116654     
   4.25925922393799       0.244531053936490     
   4.26426410675049       0.243710139177535     
   4.26926898956299       0.242890123920569     
   4.27427434921265       0.242070940110590     
   4.27927923202515       0.241252754282464     
   4.28428411483765       0.240435499311910     
   4.28928899765015       0.239619186653138     
   4.29429435729980       0.238803750608659     
   4.29929924011230       0.237989358959083     
   4.30430412292480       0.237175946853527     
   4.30930900573730       0.236363527621193     
   4.31431436538696       0.235552037772190     
   4.31931924819946       0.234741646116356     
   4.32432413101196       0.233932289906845     
   4.32932901382446       0.233123984151070     
   4.33433437347412       0.232316667383359     
   4.33933925628662       0.231510509186063     
   4.34434413909912       0.230705448716429     
   4.34934902191162       0.229901502431479     
   4.35435438156128       0.229098610678486     
   4.35935926437378       0.228296943522238     
   4.36436414718628       0.227496441799684     
   4.36936902999878       0.226697123163736     
   4.37437438964844       0.225898929542014     
   4.37937927246094       0.225102031166200     
   4.38438415527344       0.224306370311089     
   4.38938903808594       0.223511965554184     
   4.39439439773560       0.222718760156814     
   4.39939928054810       0.221926924185168     
   4.40440416336060       0.221136401100118     
   4.40940904617310       0.220347210122926     
   4.41441440582275       0.219559295595644     
   4.41941928863525       0.218772827078763     
   4.42442417144775       0.217987748965359     
   4.42942905426025       0.217204080838311     
   4.43443441390991       0.216421767868877     
   4.43943929672241       0.215640978772906     
   4.44444417953491       0.214861658627435     
   4.44944906234741       0.214083827101633     
   4.45445442199707       0.213307429953521     
   4.45945930480957       0.212532634725407     
   4.46446418762207       0.211759386943071     
   4.46946907043457       0.210987706101147     
   4.47447443008423       0.210217538318169     
   4.47947931289673       0.209449049652241     
   4.48448419570923       0.208682185862455     
   4.48948955535889       0.207916893202626     
   4.49449443817139       0.207153336428925     
   4.49949932098389       0.206391461349312     
   4.50450420379639       0.205631286593376     
   4.50950956344604       0.204872758437146     
   4.51451444625854       0.204116039674065     
   4.51951932907104       0.203361076033151     
   4.52452421188354       0.202607885380356     
   4.52952957153320       0.201856413862090     
   4.53453445434570       0.201106822082583     
   4.53953933715820       0.200359055557966     
   4.54454421997070       0.199613131237708     
   4.54954957962036       0.198868995021366     
   4.55455446243286       0.198126805136599     
   4.55955934524536       0.197386506788608     
   4.56456422805786       0.196648115895175     
   4.56956958770752       0.195911578028285     
   4.57457447052002       0.195177048893007     
   4.57957935333252       0.194444473322651     
   4.58458423614502       0.193713866126792     
   4.58958959579468       0.192985172506206     
   4.59459447860718       0.192258545539270     
   4.59959936141968       0.191533929663348     
   4.60460424423218       0.190811338541566     
   4.60960960388184       0.190090716996076     
   4.61461448669434       0.189372215415460     
   4.61961936950684       0.188655777852417     
   4.62462425231934       0.187941416821863     
   4.62962961196899       0.187229076793977     
   4.63463449478149       0.186518905443035     
   4.63963937759399       0.185810846480873     
   4.64464426040649       0.185104911305816     
   4.64964962005615       0.184401044093431     
   4.65465450286865       0.183699389814035     
   4.65965938568115       0.182999891910973     
   4.66466426849365       0.182302560726757     
   4.66966962814331       0.181607340225992     
   4.67467451095581       0.180914372715367     
   4.67967939376831       0.180223601465794     
   4.68468427658081       0.179535035848718     
   4.68968963623047       0.178848619722462     
   4.69469451904297       0.178164492794617     
   4.69969940185547       0.177482598277753     
   4.70470476150513       0.176802880028514     
   4.70970964431763       0.176125475858423     
   4.71471452713013       0.175450329018564     
   4.71971940994263       0.174777447435713     
   4.72472476959229       0.174106775076055     
   4.72972965240479       0.173438447303495     
   4.73473453521729       0.172772407535219     
   4.73973941802979       0.172108663033874     
   4.74474477767944       0.171447158006241     
   4.74974966049194       0.170788025465335     
   4.75475454330444       0.170131209125833     
   4.75975942611694       0.169476715705370     
   4.76476478576660       0.168824489780025     
   4.76976966857910       0.168174662107429     
   4.77477455139160       0.167527176825550     
   4.77977943420410       0.166882040219936     
   4.78478479385376       0.166239197356218     
   4.78978967666626       0.165598776824425     
   4.79479455947876       0.164960723300183     
   4.79979944229126       0.164325042737802     
   4.80480480194092       0.163691680798703     
   4.80980968475342       0.163060763979487     
   4.81481456756592       0.162432237591158     
   4.81981945037842       0.161806107340364     
   4.82482481002808       0.161182319571704     
   4.82982969284058       0.160560998743855     
   4.83483457565308       0.159942090879877     
   4.83983945846558       0.159325601500758     
   4.84484481811523       0.158711477698851     
   4.84984970092773       0.158099841927725     
   4.85485458374023       0.157490640974701     
   4.85985946655273       0.156883880212265     
   4.86486482620239       0.156279507519365     
   4.86986970901489       0.155677643351720     
   4.87487459182739       0.155078235286304     
   4.87987947463989       0.154481288557286     
   4.88488483428955       0.153886751841510     
   4.88988971710205       0.153294743576951     
   4.89489459991455       0.152705212127625     
   4.89989948272705       0.152118162571664     
   4.90490484237671       0.151533544366954     
   4.90990972518921       0.150951473886367     
   4.91491460800171       0.150371900250344     
   4.91991996765137       0.149794773474831     
   4.92492485046387       0.149220208336788     
   4.92992973327637       0.148648154487663     
   4.93493461608887       0.148078616607691     
   4.93993997573853       0.147511545398882     
   4.94494485855103       0.146947053427860     
   4.94994974136353       0.146385090985627     
   4.95495462417603       0.145825662410485     
   4.95995998382568       0.145268719002413     
   4.96496486663818       0.144714371003666     
   4.96996974945068       0.144162569246392     
   4.97497463226318       0.143613317616750     
   4.97997999191284       0.143066567904088     
   4.98498487472534       0.142522427894644     
   4.98998975753784       0.141980848844977     
   4.99499464035034       0.141441834062301     
   5.00000000000000       0.140905335700527     
